5;15
6;26
7;51
8;46
9;72
10;105
11;154
12;105
13;175
14;112
15;339
16;352
17;334
18;492
19;414
20;768
5;27
6;38
7;34
8;81
9;43
10;72
11;69
12;109
13;182
14;110
15;154
16;435
17;398
18;281
19;581
20;508
5;12
6;22
7;32
8;91
9;157
10;50
11;92
12;146
13;60
14;160
15;233
16;336
17;833
18;386
19;264
20;485
5;14
6;21
7;25
8;30
9;60
10;54
11;125
12;244
13;171
14;112
15;352
16;301
17;363
18;989
19;660
20;688
5;11
6;32
7;49
8;63
9;77
10;60
11;116
12;104
13;234
14;286
15;446
16;172
17;317
18;868
19;761
20;515
5;17
6;20
7;76
8;54
9;52
10;56
11;179
12;113
13;94
14;191
15;410
16;327
17;265
18;385
19;1422
20;1331
5;10
6;39
7;41
8;51
9;50
10;141
11;102
12;105
13;148
14;444
15;253
16;250
17;403
18;267
19;271
20;717
5;14
6;18
7;47
8;39
9;44
10;115
11;132
12;83
13;69
14;142
15;378
16;246
17;348
18;385
19;489
20;838
5;15
6;24
7;21
8;48
9;52
10;59
11;240
12;149
13;195
14;130
15;161
16;332
17;367
18;268
19;504
20;507
5;16
6;45
7;22
8;42
9;50
10;57
11;192
12;70
13;194
14;272
15;343
16;289
17;600
18;330
19;560
20;1138
5;14
6;31
7;35
8;27
9;51
10;64
11;59
12;145
13;165
14;399
15;326
16;536
17;416
18;446
19;802
20;437
5;14
6;25
7;48
8;37
9;37
10;102
11;143
12;455
13;344
14;199
15;410
16;432
17;341
18;361
19;621
20;598
5;23
6;16
7;63
8;26
9;113
10;65
11;139
12;101
13;134
14;252
15;409
16;183
17;359
18;1158
19;414
20;976
5;19
6;17
7;42
8;24
9;51
10;56
11;108
12;169
13;145
14;96
15;220
16;443
17;514
18;533
19;253
20;1014
5;14
6;21
7;54
8;85
9;60
10;74
11;94
12;194
13;112
14;121
15;587
16;384
17;443
18;709
19;349
20;558
5;23
6;23
7;41
8;109
9;78
10;42
11;72
12;104
13;139
14;362
15;316
16;244
17;339
18;475
19;640
20;746
5;12
6;21
7;39
8;34
9;45
10;62
11;94
12;122
13;179
14;143
15;86
16;476
17;197
18;380
19;603
20;595
5;12
6;21
7;35
8;21
9;107
10;90
11;157
12;141
13;124
14;125
15;194
16;376
17;903
18;406
19;434
20;822
5;10
6;28
7;51
8;46
9;58
10;67
11;105
12;136
13;166
14;110
15;346
16;275
17;426
18;483
19;631
20;1022
5;14
6;33
7;35
8;41
9;136
10;61
11;106
12;197
13;383
14;155
15;205
16;448
17;362
18;338
19;335
20;362
5;11
6;19
7;35
8;48
9;90
10;74
11;131
12;132
13;140
14;121
15;242
16;344
17;615
18;566
19;466
20;528
5;21
6;27
7;45
8;92
9;44
10;271
11;127
12;132
13;230
14;161
15;518
16;217
17;330
18;452
19;412
20;719
5;22
6;17
7;33
8;56
9;48
10;76
11;63
12;262
13;151
14;256
15;220
16;270
17;530
18;617
19;396
20;835
5;14
6;19
7;30
8;61
9;70
10;68
11;157
12;38
13;211
14;317
15;161
16;230
17;366
18;522
19;566
20;1049
5;12
6;9
7;31
8;62
9;86
10;136
11;102
12;114
13;123
14;120
15;303
16;105
17;282
18;331
19;744
20;699
5;9
6;26
7;35
8;24
9;56
10;73
11;84
12;160
13;196
14;355
15;235
16;264
17;451
18;563
19;459
20;529
5;23
6;19
7;42
8;62
9;29
10;43
11;64
12;123
13;132
14;268
15;368
16;273
17;327
18;401
19;279
20;1132
5;13
6;29
7;27
8;64
9;54
10;151
11;54
12;125
13;250
14;144
15;127
16;386
17;554
18;723
19;538
20;609
5;8
6;29
7;24
8;43
9;62
10;123
11;110
12;99
13;103
14;120
15;236
16;327
17;417
18;309
19;642
20;503
5;17
6;49
7;27
8;51
9;103
10;47
11;116
12;203
13;176
14;141
15;366
16;363
17;265
18;370
19;339
20;268
5;12
6;48
7;32
8;87
9;57
10;122
11;64
12;147
13;132
14;230
15;375
16;275
17;203
18;532
19;347
20;321
5;12
6;20
7;31
8;44
9;50
10;41
11;98
12;156
13;107
14;222
15;238
16;298
17;411
18;469
19;916
20;720
5;10
6;18
7;29
8;42
9;50
10;54
11;99
12;154
13;166
14;271
15;180
16;163
17;276
18;324
19;707
20;494
5;7
6;21
7;26
8;41
9;63
10;175
11;222
12;130
13;117
14;316
15;343
16;384
17;399
18;564
19;551
20;723
5;13
6;55
7;11
8;45
9;51
10;91
11;124
12;129
13;178
14;163
15;647
16;338
17;250
18;385
19;278
20;623
5;19
6;11
7;36
8;74
9;50
10;69
11;53
12;88
13;110
14;123
15;277
16;297
17;452
18;384
19;548
20;407
5;21
6;19
7;20
8;57
9;56
10;63
11;91
12;53
13;165
14;68
15;276
16;319
17;727
18;536
19;599
20;982
5;13
6;37
7;47
8;35
9;76
10;107
11;105
12;90
13;318
14;224
15;132
16;201
17;384
18;389
19;608
20;662
5;13
6;20
7;40
8;32
9;71
10;119
11;73
12;146
13;123
14;279
15;248
16;214
17;342
18;164
19;549
20;753
5;12
6;23
7;26
8;69
9;73
10;35
11;99
12;146
13;129
14;412
15;132
16;111
17;355
18;663
19;805
20;1037
5;28
6;24
7;34
8;43
9;45
10;112
11;53
12;91
13;94
14;241
15;145
16;820
17;398
18;356
19;657
20;684
5;17
6;19
7;42
8;41
9;76
10;116
11;90
12;116
13;100
14;289
15;147
16;280
17;328
18;430
19;445
20;390
5;10
6;21
7;42
8;48
9;82
10;50
11;137
12;186
13;120
14;244
15;206
16;320
17;216
18;655
19;445
20;1167
5;19
6;23
7;45
8;45
9;75
10;35
11;206
12;121
13;176
14;160
15;162
16;460
17;412
18;533
19;376
20;1482
5;17
6;12
7;28
8;54
9;68
10;92
11;116
12;160
13;162
14;400
15;556
16;241
17;262
18;674
19;844
20;645
5;18
6;21
7;32
8;137
9;71
10;76
11;119
12;226
13;165
14;109
15;372
16;174
17;272
18;490
19;285
20;491
5;10
6;25
7;29
8;43
9;75
10;82
11;92
12;186
13;96
14;228
15;567
16;551
17;562
18;391
19;403
20;418
5;20
6;18
7;51
8;29
9;21
10;85
11;175
12;109
13;161
14;189
15;193
16;609
17;483
18;278
19;241
20;628
5;11
6;24
7;20
8;55
9;51
10;178
11;141
12;120
13;79
14;184
15;205
16;303
17;197
18;822
19;228
20;456
5;10
6;16
7;39
8;31
9;36
10;170
11;108
12;108
13;172
14;283
15;305
16;180
17;437
18;640
19;630
20;745
5;16
6;36
7;27
8;54
9;24
10;54
11;242
12;200
13;163
14;186
15;314
16;147
17;217
18;551
19;822
20;804
5;9
6;33
7;50
8;37
9;51
10;101
11;73
12;144
13;284
14;208
15;170
16;204
17;277
18;460
19;288
20;728
5;14
6;18
7;28
8;48
9;50
10;128
11;101
12;172
13;169
14;296
15;146
16;250
17;443
18;683
19;272
20;406
5;9
6;14
7;44
8;32
9;142
10;110
11;183
12;125
13;334
14;99
15;246
16;304
17;382
18;703
19;283
20;643
5;21
6;45
7;36
8;34
9;45
10;34
11;108
12;51
13;252
14;127
15;348
16;344
17;276
18;638
19;440
20;262
5;11
6;23
7;44
8;38
9;80
10;27
11;158
12;204
13;225
14;166
15;334
16;223
17;294
18;683
19;310
20;952
5;12
6;14
7;14
8;45
9;86
10;129
11;54
12;134
13;174
14;316
15;264
16;603
17;530
18;338
19;859
20;740
5;16
6;29
7;35
8;55
9;69
10;52
11;111
12;148
13;178
14;128
15;300
16;382
17;451
18;291
19;296
20;625
5;21
6;26
7;47
8;21
9;95
10;106
11;115
12;108
13;145
14;284
15;243
16;202
17;379
18;589
19;959
20;670
5;10
6;24
7;45
8;25
9;41
10;191
11;64
12;89
13;268
14;289
15;144
16;305
17;359
18;392
19;457
20;866
5;19
6;22
7;29
8;84
9;57
10;80
11;190
12;223
13;237
14;216
15;184
16;611
17;387
18;370
19;373
20;542
5;21
6;36
7;48
8;34
9;100
10;99
11;122
12;126
13;387
14;118
15;184
16;286
17;305
18;392
19;379
20;763
5;9
6;22
7;34
8;31
9;79
10;95
11;129
12;203
13;208
14;207
15;301
16;352
17;303
18;340
19;400
20;657
5;8
6;18
7;25
8;37
9;51
10;71
11;100
12;181
13;215
14;344
15;279
16;356
17;424
18;548
19;458
20;970
5;10
6;16
7;28
8;34
9;95
10;56
11;113
12;124
13;133
14;223
15;327
16;392
17;393
18;570
19;254
20;437
5;13
6;22
7;25
8;104
9;53
10;173
11;114
12;244
13;263
14;156
15;121
16;256
17;315
18;501
19;627
20;821
5;22
6;29
7;61
8;42
9;68
10;85
11;87
12;213
13;103
14;187
15;333
16;222
17;575
18;601
19;471
20;536
5;8
6;24
7;16
8;76
9;40
10;81
11;77
12;186
13;239
14;131
15;340
16;367
17;370
18;235
19;575
20;387
5;15
6;25
7;23
8;48
9;44
10;38
11;159
12;84
13;213
14;194
15;191
16;198
17;165
18;356
19;329
20;386
5;19
6;24
7;27
8;51
9;42
10;129
11;54
12;72
13;249
14;317
15;460
16;218
17;674
18;296
19;837
20;452
5;16
6;22
7;49
8;63
9;57
10;72
11;139
12;123
13;65
14;191
15;313
16;700
17;400
18;489
19;937
20;449
5;13
6;29
7;19
8;54
9;53
10;76
11;141
12;158
13;264
14;226
15;146
16;347
17;366
18;337
19;459
20;505
5;19
6;22
7;28
8;35
9;65
10;99
11;82
12;119
13;133
14;378
15;229
16;239
17;327
18;308
19;1119
20;722
5;15
6;31
7;33
8;28
9;62
10;79
11;219
12;170
13;101
14;295
15;221
16;348
17;377
18;262
19;1139
20;752
5;25
6;17
7;25
8;61
9;31
10;101
11;203
12;87
13;190
14;479
15;260
16;610
17;260
18;518
19;420
20;688
5;19
6;24
7;54
8;32
9;36
10;95
11;127
12;209
13;185
14;134
15;220
16;437
17;352
18;368
19;368
20;509
5;20
6;19
7;39
8;72
9;74
10;80
11;66
12;153
13;149
14;136
15;166
16;287
17;354
18;825
19;485
20;1059
5;19
6;28
7;47
8;28
9;70
10;122
11;100
12;107
13;152
14;100
15;515
16;282
17;587
18;287
19;549
20;1193
5;22
6;49
7;18
8;30
9;40
10;51
11;142
12;164
13;131
14;125
15;192
16;176
17;184
18;1128
19;623
20;505
5;21
6;19
7;26
8;30
9;77
10;64
11;35
12;203
13;410
14;147
15;343
16;182
17;417
18;757
19;698
20;368
5;16
6;27
7;27
8;72
9;56
10;88
11;136
12;92
13;311
14;158
15;671
16;150
17;631
18;580
19;662
20;415
5;16
6;18
7;39
8;31
9;51
10;30
11;49
12;112
13;95
14;181
15;386
16;208
17;387
18;267
19;572
20;983
5;15
6;20
7;28
8;23
9;54
10;71
11;65
12;107
13;185
14;138
15;373
16;264
17;508
18;343
19;659
20;681
5;11
6;11
7;55
8;35
9;50
10;66
11;72
12;106
13;178
14;100
15;248
16;399
17;295
18;589
19;516
20;468
5;16
6;18
7;22
8;39
9;77
10;60
11;145
12;133
13;115
14;157
15;182
16;393
17;650
18;414
19;574
20;522
5;18
6;26
7;39
8;50
9;33
10;94
11;64
12;88
13;195
14;216
15;179
16;417
17;373
18;346
19;749
20;363
5;7
6;31
7;29
8;61
9;71
10;66
11;159
12;257
13;92
14;259
15;229
16;436
17;216
18;253
19;590
20;800
5;16
6;22
7;32
8;36
9;51
10;60
11;131
12;313
13;282
14;246
15;201
16;340
17;543
18;399
19;771
20;1120
5;14
6;31
7;53
8;85
9;59
10;59
11;176
12;122
13;223
14;352
15;362
16;189
17;316
18;426
19;292
20;1009
5;20
6;24
7;24
8;54
9;24
10;103
11;74
12;131
13;141
14;258
15;178
16;214
17;365
18;312
19;307
20;941
5;15
6;28
7;40
8;39
9;70
10;76
11;66
12;200
13;153
14;178
15;203
16;251
17;372
18;718
19;323
20;793
5;13
6;14
7;49
8;36
9;85
10;116
11;91
12;111
13;135
14;348
15;186
16;440
17;833
18;369
19;545
20;665
5;13
6;19
7;58
8;30
9;82
10;47
11;96
12;70
13;114
14;285
15;276
16;208
17;284
18;411
19;235
20;861
5;17
6;22
7;26
8;35
9;93
10;101
11;67
12;128
13;69
14;260
15;163
16;478
17;300
18;412
19;419
20;666
5;13
6;19
7;26
8;76
9;61
10;118
11;87
12;134
13;196
14;321
15;244
16;760
17;351
18;1707
19;389
20;337
5;13
6;22
7;40
8;61
9;77
10;97
11;101
12;90
13;136
14;333
15;602
16;304
17;441
18;430
19;355
20;669
5;14
6;39
7;30
8;65
9;103
10;103
11;106
12;242
13;197
14;303
15;227
16;316
17;414
18;611
19;414
20;633
5;17
6;54
7;46
8;50
9;66
10;46
11;96
12;99
13;275
14;201
15;169
16;258
17;227
18;272
19;515
20;461
5;9
6;22
7;24
8;67
9;73
10;156
11;105
12;170
13;93
14;270
15;147
16;526
17;498
18;731
19;478
20;857
5;10
6;42
7;44
8;43
9;51
10;124
11;110
12;185
13;190
14;219
15;460
16;181
17;228
18;219
19;785
20;526
5;29
6;24
7;27
8;30
9;48
10;80
11;68
12;121
13;122
14;157
15;270
16;370
17;304
18;382
19;791
20;511
5;11
6;16
7;42
8;47
9;63
10;57
11;163
12;178
13;230
14;168
15;145
16;448
17;612
18;870
19;509
20;936
5;20
6;18
7;47
8;40
9;82
10;195
11;68
12;168
13;193
14;363
15;228
16;226
17;350
18;307
19;288
20;864
5;17
6;40
7;49
8;43
9;134
10;104
11;131
12;76
13;221
14;187
15;297
16;366
17;210
18;812
19;385
20;626
5;15
6;15
7;33
8;56
9;121
10;66
11;80
12;147
13;188
14;517
15;353
16;297
17;377
18;721
19;503
20;553
5;17
6;20
7;47
8;62
9;58
10;53
11;55
12;53
13;201
14;152
15;264
16;211
17;350
18;535
19;332
20;275
5;22
6;22
7;46
8;49
9;68
10;67
11;79
12;88
13;101
14;292
15;370
16;899
17;256
18;362
19;540
20;412
5;15
6;18
7;20
8;52
9;106
10;138
11;161
12;200
13;218
14;98
15;169
16;219
17;535
18;277
19;422
20;1703
5;15
6;23
7;27
8;26
9;100
10;51
11;146
12;103
13;148
14;194
15;390
16;414
17;167
18;320
19;690
20;509
5;16
6;26
7;45
8;52
9;57
10;101
11;85
12;177
13;263
14;302
15;85
16;273
17;233
18;409
19;339
20;547
5;8
6;29
7;42
8;42
9;54
10;54
11;58
12;290
13;585
14;435
15;150
16;244
17;813
18;477
19;492
20;528
5;17
6;42
7;31
8;77
9;61
10;205
11;131
12;386
13;247
14;302
15;329
16;805
17;270
18;278
19;760
20;418
5;12
6;24
7;23
8;44
9;59
10;77
11;84
12;193
13;187
14;239
15;470
16;359
17;406
18;263
19;635
20;509
5;16
6;15
7;28
8;21
9;100
10;90
11;97
12;137
13;183
14;187
15;181
16;277
17;388
18;800
19;777
20;845
5;16
6;16
7;38
8;39
9;34
10;80
11;121
12;106
13;69
14;355
15;214
16;265
17;305
18;290
19;513
20;616
5;16
6;17
7;26
8;43
9;127
10;62
11;125
12;307
13;191
14;275
15;443
16;360
17;566
18;323
19;345
20;592
5;18
6;23
7;34
8;49
9;59
10;145
11;149
12;115
13;193
14;211
15;346
16;211
17;255
18;424
19;541
20;311
5;8
6;13
7;37
8;34
9;75
10;54
11;93
12;141
13;171
14;174
15;288
16;274
17;346
18;533
19;913
20;1280
5;17
6;53
7;47
8;57
9;81
10;152
11;56
12;147
13;182
14;408
15;195
16;380
17;326
18;678
19;574
20;1336
5;14
6;22
7;17
8;40
9;50
10;92
11;128
12;98
13;105
14;188
15;384
16;221
17;207
18;217
19;401
20;448
5;17
6;23
7;63
8;44
9;55
10;38
11;206
12;126
13;149
14;131
15;140
16;300
17;698
18;492
19;503
20;266
5;22
6;33
7;21
8;60
9;51
10;151
11;166
12;89
13;128
14;126
15;196
16;309
17;262
18;258
19;494
20;575
5;13
6;18
7;56
8;86
9;53
10;69
11;58
12;244
13;159
14;209
15;118
16;261
17;399
18;1055
19;358
20;584
5;22
6;34
7;34
8;70
9;40
10;67
11;107
12;86
13;333
14;192
15;458
16;240
17;322
18;281
19;216
20;559
5;9
6;33
7;41
8;41
9;103
10;95
11;114
12;72
13;122
14;214
15;391
16;320
17;445
18;207
19;280
20;387
5;20
6;24
7;26
8;42
9;47
10;70
11;187
12;141
13;94
14;216
15;173
16;522
17;756
18;348
19;346
20;468
5;10
6;24
7;33
8;88
9;55
10;96
11;113
12;193
13;134
14;238
15;246
16;179
17;544
18;732
19;345
20;498
5;10
6;32
7;29
8;38
9;80
10;88
11;128
12;188
13;134
14;225
15;301
16;238
17;203
18;422
19;678
20;567
5;11
6;27
7;37
8;59
9;83
10;101
11;87
12;221
13;386
14;240
15;135
16;304
17;388
18;241
19;561
20;1562
5;19
6;18
7;33
8;74
9;68
10;67
11;99
12;122
13;187
14;150
15;171
16;225
17;180
18;469
19;381
20;1931
5;15
6;47
7;40
8;71
9;89
10;142
11;92
12;198
13;110
14;280
15;492
16;327
17;230
18;1475
19;414
20;518
5;23
6;26
7;31
8;79
9;63
10;45
11;103
12;97
13;210
14;190
15;320
16;245
17;363
18;435
19;362
20;481
5;15
6;18
7;28
8;29
9;67
10;62
11;115
12;139
13;188
14;106
15;471
16;234
17;446
18;487
19;624
20;583
5;17
6;28
7;23
8;62
9;42
10;103
11;150
12;136
13;200
14;219
15;176
16;231
17;813
18;359
19;484
20;1184
5;9
6;21
7;32
8;51
9;46
10;101
11;65
12;65
13;270
14;108
15;329
16;384
17;473
18;620
19;478
20;515
5;23
6;20
7;29
8;29
9;117
10;48
11;86
12;83
13;170
14;134
15;192
16;730
17;495
18;503
19;571
20;1020
5;24
6;25
7;56
8;56
9;63
10;150
11;154
12;106
13;537
14;199
15;202
16;263
17;78
18;698
19;665
20;397
5;17
6;28
7;56
8;53
9;62
10;96
11;117
12;162
13;243
14;314
15;130
16;396
17;681
18;480
19;392
20;491
5;16
6;15
7;26
8;76
9;59
10;79
11;87
12;111
13;339
14;197
15;143
16;242
17;305
18;531
19;868
20;393
5;13
6;24
7;23
8;98
9;63
10;61
11;163
12;88
13;252
14;257
15;623
16;270
17;272
18;643
19;761
20;846
5;20
6;12
7;27
8;31
9;49
10;82
11;93
12;124
13;239
14;152
15;285
16;331
17;330
18;667
19;624
20;347
5;13
6;19
7;33
8;29
9;62
10;212
11;118
12;192
13;103
14;261
15;311
16;225
17;324
18;447
19;292
20;463
5;17
6;16
7;26
8;45
9;74
10;84
11;152
12;197
13;249
14;200
15;127
16;486
17;389
18;579
19;1283
20;521
5;9
6;17
7;50
8;51
9;38
10;57
11;54
12;80
13;287
14;93
15;244
16;139
17;263
18;441
19;1573
20;269
5;12
6;54
7;41
8;82
9;62
10;48
11;86
12;294
13;114
14;315
15;251
16;335
17;226
18;185
19;660
20;890
5;12
6;15
7;40
8;67
9;93
10;183
11;106
12;164
13;266
14;319
15;155
16;142
17;552
18;412
19;570
20;616
5;24
6;43
7;23
8;85
9;66
10;110
11;236
12;83
13;61
14;309
15;403
16;215
17;646
18;250
19;650
20;1157
5;11
6;48
7;27
8;63
9;62
10;45
11;107
12;181
13;146
14;115
15;239
16;244
17;348
18;750
19;835
20;521
5;19
6;22
7;49
8;64
9;37
10;62
11;107
12;120
13;100
14;167
15;167
16;259
17;276
18;536
19;454
20;1130
5;16
6;15
7;36
8;70
9;53
10;53
11;216
12;118
13;155
14;145
15;267
16;339
17;226
18;279
19;360
20;774
5;14
6;20
7;39
8;31
9;110
10;54
11;96
12;92
13;213
14;487
15;347
16;410
17;240
18;407
19;1141
20;652
5;14
6;29
7;36
8;40
9;39
10;80
11;62
12;136
13;109
14;258
15;312
16;196
17;441
18;724
19;599
20;561
5;13
6;25
7;38
8;93
9;70
10;150
11;172
12;90
13;154
14;439
15;167
16;191
17;330
18;629
19;427
20;978
5;25
6;17
7;49
8;39
9;53
10;85
11;71
12;181
13;148
14;256
15;355
16;180
17;473
18;818
19;390
20;668
5;17
6;16
7;25
8;68
9;102
10;233
11;161
12;191
13;189
14;219
15;149
16;230
17;274
18;290
19;695
20;870
5;17
6;27
7;40
8;38
9;122
10;79
11;104
12;112
13;173
14;171
15;210
16;294
17;293
18;792
19;469
20;685
5;20
6;27
7;31
8;47
9;60
10;128
11;157
12;101
13;168
14;123
15;208
16;217
17;256
18;538
19;804
20;447
5;14
6;12
7;27
8;35
9;54
10;94
11;146
12;157
13;100
14;126
15;116
16;377
17;395
18;1030
19;541
20;295
5;22
6;27
7;46
8;46
9;47
10;51
11;82
12;126
13;162
14;254
15;842
16;1083
17;367
18;489
19;1218
20;596
5;12
6;14
7;29
8;38
9;51
10;107
11;65
12;72
13;174
14;278
15;108
16;233
17;431
18;324
19;418
20;920
5;15
6;21
7;16
8;28
9;73
10;73
11;124
12;102
13;347
14;274
15;335
16;397
17;245
18;275
19;346
20;999
5;16
6;24
7;58
8;49
9;34
10;79
11;148
12;262
13;141
14;194
15;175
16;215
17;696
18;513
19;481
20;588
5;19
6;24
7;32
8;45
9;53
10;97
11;80
12;165
13;203
14;154
15;211
16;282
17;399
18;450
19;820
20;690
5;21
6;33
7;57
8;49
9;42
10;32
11;90
12;170
13;235
14;215
15;203
16;242
17;266
18;747
19;477
20;714
5;12
6;28
7;33
8;34
9;111
10;161
11;87
12;216
13;133
14;287
15;613
16;635
17;760
18;658
19;901
20;638
5;19
6;26
7;21
8;53
9;58
10;71
11;114
12;104
13;134
14;201
15;245
16;317
17;305
18;572
19;298
20;989
5;15
6;18
7;17
8;34
9;50
10;172
11;84
12;128
13;156
14;300
15;169
16;376
17;365
18;407
19;315
20;768
5;17
6;12
7;55
8;67
9;20
10;50
11;124
12;143
13;100
14;175
15;97
16;413
17;314
18;611
19;1753
20;1054
5;13
6;24
7;18
8;33
9;47
10;114
11;69
12;197
13;112
14;268
15;426
16;259
17;455
18;374
19;533
20;477
5;11
6;22
7;41
8;35
9;51
10;78
11;96
12;146
13;159
14;94
15;476
16;209
17;599
18;359
19;332
20;506
5;19
6;18
7;31
8;81
9;60
10;83
11;136
12;126
13;134
14;228
15;192
16;391
17;302
18;461
19;459
20;380
5;14
6;14
7;30
8;37
9;42
10;47
11;92
12;105
13;146
14;356
15;220
16;215
17;252
18;542
19;319
20;446
5;17
6;35
7;27
8;66
9;113
10;98
11;101
12;135
13;63
14;536
15;142
16;200
17;426
18;357
19;586
20;658
5;17
6;14
7;17
8;28
9;103
10;117
11;80
12;140
13;105
14;178
15;264
16;373
17;192
18;553
19;702
20;196
5;13
6;17
7;25
8;61
9;58
10;130
11;51
12;121
13;167
14;429
15;324
16;252
17;501
18;472
19;694
20;736
5;17
6;27
7;38
8;57
9;110
10;106
11;94
12;128
13;110
14;192
15;74
16;170
17;255
18;572
19;651
20;821
5;10
6;21
7;27
8;21
9;56
10;149
11;97
12;164
13;176
14;275
15;258
16;336
17;359
18;496
19;578
20;525
5;16
6;39
7;29
8;38
9;94
10;64
11;56
12;137
13;122
14;202
15;391
16;255
17;248
18;181
19;489
20;422
5;17
6;20
7;50
8;38
9;57
10;150
11;113
12;130
13;217
14;179
15;267
16;169
17;236
18;678
19;882
20;1277
5;10
6;29
7;34
8;73
9;54
10;125
11;100
12;119
13;363
14;143
15;127
16;207
17;168
18;522
19;793
20;384
5;13
6;22
7;28
8;24
9;31
10;95
11;139
12;144
13;208
14;142
15;153
16;211
17;503
18;381
19;473
20;778
5;21
6;33
7;16
8;73
9;98
10;124
11;145
12;96
13;394
14;420
15;218
16;602
17;356
18;408
19;563
20;927
5;24
6;16
7;42
8;53
9;79
10;76
11;82
12;176
13;148
14;271
15;204
16;308
17;314
18;289
19;606
20;444
5;12
6;21
7;26
8;75
9;40
10;116
11;227
12;95
13;183
14;174
15;197
16;136
17;515
18;693
19;624
20;452
5;17
6;18
7;22
8;102
9;106
10;52
11;88
12;248
13;228
14;316
15;137
16;219
17;586
18;299
19;535
20;198
5;15
6;27
7;36
8;45
9;56
10;80
11;150
12;67
13;61
14;275
15;196
16;290
17;379
18;457
19;376
20;1180
5;29
6;24
7;55
8;42
9;46
10;86
11;72
12;135
13;94
14;163
15;158
16;274
17;349
18;364
19;444
20;611
5;18
6;59
7;27
8;49
9;38
10;83
11;157
12;86
13;173
14;254
15;306
16;348
17;233
18;181
19;1271
20;1093
5;17
6;15
7;59
8;24
9;69
10;204
11;128
12;112
13;534
14;137
15;273
16;360
17;388
18;234
19;526
20;1086
5;15
6;15
7;61
8;87
9;105
10;85
11;92
12;171
13;208
14;144
15;265
16;287
17;242
18;334
19;690
20;525
5;11
6;25
7;17
8;44
9;72
10;57
11;148
12;233
13;232
14;239
15;163
16;186
17;564
18;479
19;663
20;356
5;19
6;31
7;54
8;52
9;67
10;75
11;88
12;178
13;299
14;130
15;497
16;263
17;574
18;346
19;742
20;678
5;17
6;17
7;45
8;79
9;60
10;57
11;63
12;101
13;151
14;232
15;446
16;250
17;290
18;813
19;415
20;727
5;16
6;30
7;30
8;38
9;36
10;56
11;98
12;153
13;148
14;127
15;338
16;217
17;240
18;504
19;901
20;926
5;15
6;26
7;38
8;39
9;43
10;75
11;187
12;116
13;137
14;152
15;129
16;230
17;518
18;286
19;666
20;583
5;9
6;18
7;41
8;55
9;43
10;114
11;121
12;175
13;265
14;201
15;230
16;283
17;167
18;247
19;840
20;505
5;16
6;22
7;24
8;36
9;62
10;71
11;124
12;167
13;279
14;172
15;317
16;226
17;359
18;354
19;231
20;718
5;10
6;18
7;45
8;44
9;40
10;54
11;143
12;151
13;184
14;290
15;328
16;325
17;271
18;263
19;506
20;522
5;12
6;31
7;39
8;37
9;62
10;149
11;60
12;98
13;177
14;216
15;132
16;349
17;286
18;560
19;348
20;887
5;13
6;19
7;20
8;33
9;68
10;128
11;102
12;206
13;174
14;135
15;322
16;258
17;318
18;477
19;725
20;488
5;15
6;15
7;31
8;31
9;84
10;56
11;105
12;138
13;210
14;166
15;259
16;161
17;241
18;971
19;390
20;302
5;13
6;55
7;30
8;24
9;36
10;63
11;96
12;258
13;129
14;177
15;244
16;260
17;436
18;668
19;1084
20;624
5;14
6;28
7;45
8;32
9;51
10;64
11;209
12;170
13;156
14;145
15;321
16;228
17;753
18;401
19;718
20;377
5;17
6;18
7;26
8;57
9;57
10;36
11;160
12;116
13;125
14;116
15;346
16;182
17;231
18;310
19;722
20;378
5;17
6;17
7;40
8;40
9;73
10;43
11;72
12;92
13;240
14;189
15;260
16;332
17;372
18;377
19;500
20;504
5;21
6;27
7;77
8;52
9;67
10;36
11;117
12;164
13;169
14;272
15;175
16;206
17;704
18;262
19;424
20;891
5;11
6;32
7;25
8;39
9;80
10;161
11;185
12;225
13;414
14;220
15;232
16;382
17;343
18;483
19;631
20;551
5;23
6;27
7;22
8;78
9;51
10;101
11;165
12;96
13;108
14;148
15;186
16;214
17;258
18;329
19;408
20;711
5;21
6;35
7;57
8;54
9;60
10;65
11;146
12;109
13;234
14;237
15;236
16;227
17;456
18;507
19;420
20;869
5;11
6;34
7;34
8;68
9;53
10;84
11;79
12;114
13;387
14;99
15;120
16;702
17;373
18;430
19;390
20;654
5;13
6;21
7;44
8;59
9;88
10;95
11;129
12;105
13;75
14;365
15;139
16;548
17;258
18;565
19;222
20;867
5;21
6;21
7;52
8;35
9;69
10;126
11;216
12;98
13;358
14;216
15;296
16;316
17;361
18;267
19;814
20;425
5;22
6;20
7;46
8;59
9;40
10;40
11;101
12;152
13;95
14;197
15;210
16;357
17;261
18;449
19;600
20;458
5;14
6;37
7;23
8;46
9;47
10;97
11;150
12;124
13;203
14;244
15;482
16;353
17;547
18;190
19;362
20;528
5;10
6;24
7;55
8;32
9;47
10;48
11;136
12;181
13;88
14;140
15;651
16;413
17;392
18;629
19;1140
20;336
5;21
6;14
7;27
8;35
9;45
10;106
11;107
12;73
13;220
14;214
15;158
16;623
17;300
18;163
19;590
20;821
5;23
6;23
7;37
8;40
9;59
10;80
11;91
12;86
13;227
14;240
15;372
16;206
17;293
18;484
19;561
20;516
5;18
6;26
7;20
8;46
9;35
10;95
11;103
12;142
13;93
14;186
15;238
16;231
17;384
18;327
19;715
20;865
